Symbol,Close,EMA_20,Dist_EMA%,RSI_D,RSI_W,Vol_Rel
ASHOKLEY,196.69,188.12,4.56,64.0,89.6,0.26
SHRIRAMFIN,1020.0,993.54,2.66,71.4,86.9,0.27
TECHM,1743.1,1682.23,3.62,73.1,85.0,0.23
SBIN,1077.15,1036.8,3.89,74.4,81.1,0.91
CUB,301.75,283.51,6.43,61.6,78.7,0.43
LUPIN,2152.8,2148.47,0.2,40.5,75.4,0.14
COALINDIA,440.75,427.13,3.19,54.6,73.4,0.58
TORNTPHARM,3960.8,3952.66,0.21,49.8,73.1,0.23
BAJAJ-AUTO,9597.5,9444.18,1.62,55.2,72.6,1.15
AIAENG,3989.0,3901.44,2.24,52.4,71.9,0.15
INFY,1641.0,1644.96,-0.24,61.3,70.5,0.55
AUBANK,982.35,986.12,-0.38,45.9,67.9,0.28
BHARATFORG,1441.4,1436.09,0.37,49.4,66.7,1.02
INDUSINDBK,896.1,899.84,-0.42,54.6,65.7,0.36
CANFINHOME,932.45,911.77,2.27,61.2,65.2,0.35
NESTLEIND,1332.4,1298.55,2.61,59.4,63.9,0.81
GLENMARK,2015.9,1997.95,0.9,51.6,60.7,0.49
